file,wtc_id,song_name,author,stanzas,main_te_lines,main_en_lines,english,album,category,warnings,url
03922-reference-vaaru-yaesuthoa-kooda-umdina.json,3922,Reference: Vaaru Yaesuthoa Kooda UMdina,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3922
03923-reference-neevu-garbhamu-numdi-bayata.json,3923,Reference: Neevu Garbhamu NuMdi Bayata,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3923
03924-reference-bhoomi-molakanu-molipimchunatlugaanu-t.json,3924,Reference: Bhoomi Molakanu MolipiMchunatlugaanu Thoataloa,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3924
03925-reference-seeyoanoo-lemmu-lemmu-nee.json,3925,"Reference: Seeyoanoo, Lemmu Lemmu, Nee",,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3925
03926-reference-ajnyaanulavale-kaaka-jaagraththagaa.json,3926,Reference: AjnYaanulavale Kaaka ... Jaagraththagaa,,0,7,7,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3926
03930-reference-vaaru-vadhimpabadina-gorrepilla-shakth.json,3930,"Reference: Vaaru VaDhiMpabadina Gorrepilla, Shakthiyu",,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3930
03931-reference-chakkani-throavanu-aayana-vaarini.json,3931,Reference: Chakkani Throavanu Aayana Vaarini,,0,2,2,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3931
03933-reference-atuvale-meeru-bahumaanamu-pomdhunatlug.json,3933,Reference: Atuvale Meeru Bahumaanamu PoMdhunatlugaa,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3933
03935-reference-kanneellu-viduchuchu-viththuvaaru-smth.json,3935,Reference: KanneeLlu Viduchuchu Viththuvaaru SMthoaShgaanamuthoa,,1,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3935
03936-reference-aevaevi-naaku-laabhakaramulai-yumdenoa.json,3936,Reference: Aevaevi Naaku Laabhakaramulai YuMdenoa,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3936
03937-reference-idhigoa-naenu-thalupunodhdha-niluchumd.json,3937,Reference: Idhigoa Naenu Thalupunodhdha NiluchuMdi,,0,1,1,full,Zion Songs Telugu,Good Friday Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3937
03938-reference-shakthi-chaethanainanu-balamu-chaethan.json,3938,Reference: Shakthi Chaethanainanu Balamu Chaethanainanu,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3938
03939-reference-rmdi-manamu-yehoavaa-veluguloa.json,3939,Reference: RMdi Manamu Yehoavaa Veluguloa,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3939
03940-reference-mee-ymdhunna-kreesthu-mahima.json,3940,"Reference: Mee YMdhunna Kreesthu, Mahima",,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3940
03941-reference-yedathegaka-praarthana-chaeyudi-1.json,3941,Reference: Yedathegaka PraarThana Chaeyudi 1,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3941
03942-reference-yaesukreesthu-ninna-naedu-okkataereeth.json,3942,"Reference: Yaesukreesthu Ninna, Naedu, Okkataereethigaa",,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3942
03943-reference-yehoavaa-ishraayaeleeyula-dhaevaa-hrud.json,3943,"Reference: Yehoavaa Ishraayaeleeyula Dhaevaa, Hrudhayapoorvakamugaa",,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3943
03944-reference-raajulaku-raajunu-prabhuvulaku-prabhuv.json,3944,Reference: Raajulaku Raajunu Prabhuvulaku Prabhuvunu,,0,1,1,full,Zion Songs Telugu,సంఘము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3944
03945-reference-ee-punaadhi-yaesukreesthae-1.json,3945,Reference: Ee Punaadhi Yaesukreesthae 1,,0,1,1,full,Zion Songs Telugu,సంఘము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3945
03946-reference-dhaevuni-pattanamaa-manushyulu-ninnu.json,3946,Reference: Dhaevuni PattaNamaa ManuShyulu Ninnu,,0,1,1,full,Zion Songs Telugu,సంఘము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3946
03947-reference-ayinanu-dhaevuni-yokka-sthiramaina.json,3947,Reference: Ayinanu Dhaevuni Yokka SThiramaina,,0,1,1,full,Zion Songs Telugu,సంఘము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3947
03948-reference-kaabatti-meerika-meedhata-parajanulunu.json,3948,Reference: Kaabatti Meerika Meedhata Parajanulunu,,0,1,1,full,Zion Songs Telugu,సంఘము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3948
03949-reference-aa-smghamu-aayana-shareeramu.json,3949,Reference: Aa SMghamu Aayana Shareeramu,,0,1,1,full,Zion Songs Telugu,సంఘము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3949
03951-reference-laekhanamulannitiloa-thannu-goorchina-.json,3951,Reference: Laekhanamulannitiloa Thannu Goorchina Vachanamula,,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3951
03953-reference-dhuppi-neetivaagulakoraku-aashapadunat.json,3953,"Reference: Dhuppi Neetivaagulakoraku Aashapadunatlu Dhaevaa,",,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3953
03954-reference-aa-dhinamulaloa-yehoavaa-vaakku.json,3954,Reference: Aa Dhinamulaloa Yehoavaa Vaakku,,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3954
03955-reference-nee-vaakyamae-sathyamu-yoahaanu.json,3955,Reference: Nee Vaakyamae Sathyamu Yoahaanu,,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3955
03956-reference-nee-vaakyamae-sathyamu-yoahaanu.json,3956,Reference: Nee Vaakyamae Sathyamu Yoahaanu,,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3956
03957-reference-nee-sathyamu-maeghamulmtha-eththugaa.json,3957,Reference: Nee Sathyamu MaeghamulMtha Eththugaa,,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3957
03958-reference-naenu-dhappigalavaanimeedha-neellanu.json,3958,Reference: Naenu Dhappigalavaanimeedha NeeLLanu ...,,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3958
03960-reference-jeevaahaaramu-naenae-naayodhdhaku-vach.json,3960,Reference: Jeevaahaaramu Naenae; Naayodhdhaku Vachchuvaadu,,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3960
03961-reference-nee-dhaasudu-aalakimchuchunnaadu-aajny.json,3961,Reference: Nee Dhaasudu AalakiMchuchunnaadu AajnYnimmu,,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3961
03962-reference-naa-noatimaatalaku-cheviyoggudi-keerth.json,3962,Reference: Naa Noatimaatalaku Cheviyoggudi Keerthana,,0,1,1,full,Zion Songs Telugu,దేవుని వాక్యము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3962
03963-reference-neethimmthulu-kharjooravrukshmuvale-mo.json,3963,Reference: NeethimMthulu KharjooravrukShmuvale Movvuvaeyudhuru. Lebaanoanumeedhi,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3963
03964-reference-dhushtula-chaethiloa-numdi-ninnu.json,3964,Reference: DhuShtula Chaethiloa NuMdi Ninnu,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3964
03968-reference-yehoavaaymdhu-aanmdhimchuta-valana-mee.json,3968,Reference: YehoavaayMdhu AanMdhiMchuta Valana Meeru,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3968
03970-reference-ellappudu-smthoashmuga-umdudi-1.json,3970,Reference: Ellappudu SMthoaShmuga UMdudi 1,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3970
03971-reference-nadhivale-samaadhaanamunu-paarajaeyudh.json,3971,Reference: Nadhivale SamaaDhaanamunu Paarajaeyudhunu YeShyaa,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3971
03972-reference-nadhivale-samaadhaanamunu-paarajaeyudh.json,3972,Reference: Nadhivale SamaaDhaanamunu Paarajaeyudhunu YeShyaa,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3972
03974-reference-praema-shaashvatha-kaalamumdunu-1.json,3974,Reference: Praema Shaashvatha KaalamuMdunu 1,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3974
03975-reference-samastha-pravarthanaymdhu-parishudhdhu.json,3975,Reference: Samastha PravarthanayMdhu ParishudhDhulai YuMdudi,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3975
03976-reference-dhaevudu-praemayai-yunnaadu-1.json,3976,Reference: Dhaevudu Praemayai Yunnaadu 1,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3976
03977-reference-dhaevudevarini-mumdhu-erigenoa-vaaru.json,3977,"Reference: Dhaevudevarini MuMdhu Erigenoa, Vaaru",,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3977
03980-reference-manushyulu-mee-sathkriyalanu-choochi.json,3980,Reference: ManuShyulu Mee Sathkriyalanu Choochi,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3980
03981-reference-rakshna-baavulu-yeshyaa-isaiah.json,3981,Reference: RakShNa Baavulu YeShyaa Isaiah,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3981
03982-reference-rakshna-baavulu-yeshyaa-isaiah.json,3982,Reference: RakShNa Baavulu YeShyaa Isaiah,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3982
03983-reference-dhairyamu-thechchukonudi-naenae-mathth.json,3983,Reference: Dhairyamu Thechchukonudi Naenae Maththayi,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3983
03984-reference-thmdrivalana-kaligina-adhvitheeya-kuma.json,3984,Reference: ThMdrivalana Kaligina Adhvitheeya Kumaaruni,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3984
03985-reference-dhaevaa-nee-thalmpulu-naa.json,3985,Reference: Dhaevaa Nee ThalMpulu Naa,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3985
03986-reference-anyadhaevathalanu-paaravaeyumu-aadhika.json,3986,Reference: Anyadhaevathalanu Paaravaeyumu AadhikaaMdamu Genesis,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3986
03988-reference-kaabatti-neevu-laechi-neevunu.json,3988,"Reference: Kaabatti Neevu Laechi, Neevunu",,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3988
03989-reference-naenu-saathveekudanu-naayodhdha-naerch.json,3989,Reference: Naenu Saathveekudanu Naayodhdha Naerchukonudi,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3989
03990-reference-neeku-viroadhamugaa-roopimpabadina-yae.json,3990,Reference: Neeku ViroaDhamugaa RoopiMpabadina Yae,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3990
03991-reference-chinnammdhaa-bhayapadakudi-meeku-raajy.json,3991,"Reference: ChinnamMdhaa Bhayapadakudi, Meeku Raajyamu",,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3991
03992-reference-manamu-aayana-mahimanu-kanugomtimi.json,3992,Reference: Manamu Aayana Mahimanu KanugoMtimi.,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3992
03993-reference-vaaru-aayana-thattuchoodagaa-velugu.json,3993,Reference: Vaaru Aayana Thattuchoodagaa Velugu,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3993
03994-reference-samasthamunu-meevae-1-korimthee.json,3994,Reference: Samasthamunu Meevae 1 KoriMThee,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3994
03995-reference-samasthamunu-meevi-1-korimthee.json,3995,Reference: Samasthamunu Meevi 1 KoriMThee,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3995
03996-reference-seeyoanu-numdi-ishraayaelunaku-poorna.json,3996,Reference: Seeyoanu NuMdi Ishraayaelunaku PoorNa,,0,1,1,full,Zion Songs Telugu,క్రైస్తవ జీవితము Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3996
03997-reference-aayana-kreesthunmdhu-paraloaka-vishyam.json,3997,Reference: Aayana KreesthunMdhu Paraloaka ViShyamulaloa,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3997
03998-reference-nee-dhaevudaina-yehoavaa-neeku.json,3998,Reference: Nee Dhaevudaina Yehoavaa Neeku,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3998
03999-reference-abraamaa-bhayapadakumu-naenu-neeku.json,3999,"Reference: Abraamaa, Bhayapadakumu; Naenu Neeku",,1,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/3999
04000-reference-parvathamulu-tholagipoayinanu-mettalu-.json,4000,Reference: Parvathamulu Tholagipoayinanu Mettalu Thaththarillinanu,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4000
04001-reference-naa-priyudu-naavaadu-naenu.json,4001,Reference: Naa Priyudu Naavaadu. Naenu,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4001
04002-reference-noothanamaina-yerooshlaemanu-parishudh.json,4002,Reference: Noothanamaina YerooShlaemanu ParishudhDha PattaNamu,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4002
04003-reference-aelayanagaa-dhaevudu-dhaeniki-shilpiyu.json,4003,Reference: Aelayanagaa Dhaevudu Dhaeniki Shilpiyu,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4003
04004-reference-yehoavaa-nee-maargamulanu-naaku.json,4004,"Reference: Yehoavaa, Nee Maargamulanu Naaku",,1,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4004
04006-reference-naa-poornahrudhayamuthoa-naenu-neeku.json,4006,Reference: Naa PoorNahrudhayamuthoa Naenu Neeku,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4006
04007-reference-jaagraththapadudi-melakuvagaa-numdi-pr.json,4007,Reference: Jaagraththapadudi; Melakuvagaa NuMdi PraarThana,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4007
04008-reference-nashimchipoavu-suvarnamu-agnipareekshv.json,4008,Reference: NashiMchipoavu SuvarNamu AgnipareekShvalana ShudhDhaparachabaduchunnadhi,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4008
04009-reference-yaesu-naenae-maargamunu.json,4009,"Reference: Yaesu ― Naenae Maargamunu,",,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4009
04011-reference-shaashvathamaina-praemathoa-naenu-ninn.json,4011,Reference: Shaashvathamaina Praemathoa Naenu Ninnu,,1,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4011
04014-reference-sthoathramunu-ghanathayu-mahimayu-prab.json,4014,Reference: Sthoathramunu Ghanathayu Mahimayu Prabhaavamu,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4014
04015-reference-aayana-thana-siluva-moasikoni.json,4015,Reference: Aayana Thana Siluva Moasikoni,,0,1,1,full,Zion Songs Telugu,Good Friday Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4015
04016-reference-samastha-janulaaraa-naa-yodhdhaku.json,4016,Reference: Samastha Janulaaraa Naa Yodhdhaku,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4016
04017-reference-meeru-komthasaepu-kanabadi-amthaloa.json,4017,Reference: Meeru KoMthasaepu Kanabadi AMthaloa,,0,2,2,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4017
04018-reference-anukoola-samayamunmdhu-neemoranaalakim.json,4018,"Reference: Anukoola SamayamunMdhu NeemoranaalakiMchithini, RakShNa",,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4018
04019-reference-mari-evanivalananu-rakshna-kalugadhu.json,4019,Reference: Mari Evanivalananu RakShNa Kalugadhu;,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4019
04020-reference-yaesu-evadainanu-nannu.json,4020,Reference: Yaesu ― Evadainanu Nannu,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4020
04021-reference-ee-maatalu-vininappudu-naenu.json,4021,Reference: Ee Maatalu Vininappudu Naenu,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4021
04023-reference-aayananu-aaraadhimchuvaaru-aathmathoan.json,4023,Reference: Aayananu AaraaDhiMchuvaaru Aathmathoanu Sathyamuthoanu,,1,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4023
04024-reference-pravakthayagu-aeleeyaa-dhaggaraku-vach.json,4024,Reference: Pravakthayagu Aeleeyaa Dhaggaraku Vachchi,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4024
04026-reference-sithaarathoanu-thmburathoanu-aayananu.json,4026,Reference: Sithaarathoanu ... ThMburathoanu Aayananu,,1,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4026
04028-reference-ayinanu-modhata-neekumdina-praemanu.json,4028,Reference: Ayinanu Modhata NeekuMdina Praemanu,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4028
04029-reference-koatha-visthaaramae-gaani-panivaaru.json,4029,Reference: Koatha Visthaaramae Gaani Panivaaru,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4029
04030-reference-parishudhdha-pattanamu-dhaevuni-mahima.json,4030,Reference: ParishudhDha PattaNamu Dhaevuni Mahimagaladhai,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4030
04031-reference-meeraemi-vedhakuchunnaaru-yoahaanu-joh.json,4031,Reference: Meeraemi Vedhakuchunnaaru? Yoahaanu John,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4031
04033-reference-aa-priyuni-ymdhu-aayana.json,4033,Reference: Aa Priyuni YMdhu Aayana,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4033
04034-reference-parishudhdha-pattanamu-dhaevuni-mahima.json,4034,Reference: ParishudhDha PattaNamu Dhaevuni Mahimagaladhai,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4034
04035-reference-parishudhdha-pattanamu-dhaevuni-mahima.json,4035,Reference: ParishudhDha PattaNamu Dhaevuni Mahimagaladhi,,2,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4035
04036-reference-nee-mmdhiramunmdhu-nivasimchuvaaru-dha.json,4036,Reference: Nee MMdhiramunMdhu NivasiMchuvaaru Dhanyulu.,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4036
04037-reference-vishvaasamunaku-karthayu-dhaanini-kona.json,4037,Reference: Vishvaasamunaku Karthayu Dhaanini KonasaagiMchuvaadunaina,,0,1,1,full,Zion Songs Telugu,Zion,unbroken-lines,https://waytochurch.com/lyrics/song/4037
